Directory/FileName,ColumnName,Value
FDS/pre_fds.csv,I can’t bear the frustration of not achieving my goals,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t stand doing tasks when I’m not in the mood,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t bear it if other people stand in the way of what I want,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t bear to have certain thoughts,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t tolerate lowering my standards even when it would be useful to do so,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t stand having to push myself at tasks,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t tolerate being taken for granted,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t stand situations where I might feel upset,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t bear to move on from work I’m not fully satisfied with,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t stand the hassle of having to do things right now,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t stand having to give in to other people’s demands,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t bear disturbing feelings,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t stand doing a job if I’m unable to do it well,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t stand doing things that involve a lot of hassle,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t stand having to change when others are at fault,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,"I can’t get on with my life, or be happy, if things don’t change",Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t stand feeling that I’m not on top of my work,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t stand having to persist at unpleasant tasks,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t tolerate criticism especially when I know I’m right,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t stand to lose control of my feelings,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t tolerate any lapse in my self-discipline,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t tolerate being overlooked,Absent; Mild; Moderate; Strong; Very Strong
FDS/pre_fds.csv,I can’t bear to have been treated unjustly,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,Participant ID,Unique 5-character ID assigned to each participant
FDS/post_fds.csv,I need the easiest way around problems; I can’t stand making a hard time of it,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand having to wait for things I would like now,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I must be free of disturbing feelings as quickly as possible; I can’t bear if they continue,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand being prevented from achieving,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand doing tasks that seem too difficult,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand it if other people act against my wishes,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t bear to feel that I am losing my mind,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t bear the frustration of not achieving my goals,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand doing tasks when I’m not in the mood,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t bear it if other people stand in the way of what I want,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t bear to have certain thoughts,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t tolerate lowering my standards even when it would be useful to do so,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand having to push myself at tasks,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t tolerate being taken for granted,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand situations where I might feel upset,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t bear to move on from work I’m not fully satisfied with,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand the hassle of having to do things right now,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand having to give in to other people’s demands,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t bear disturbing feelings,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand doing a job if I’m unable to do it well,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand doing things that involve a lot of hassle,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand having to change when others are at fault,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,"I can’t get on with my life, or be happy, if things don’t change",Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand feeling that I’m not on top of my work,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand having to persist at unpleasant tasks,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t tolerate criticism especially when I know I’m right,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t stand to lose control of my feelings,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t tolerate any lapse in my self-discipline,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t tolerate being overlooked,Absent; Mild; Moderate; Strong; Very Strong
FDS/post_fds.csv,I can’t bear to have been treated unjustly,Absent; Mild; Moderate; Strong; Very Strong
NASA_TLX/nasatlx.csv,Participant ID,Unique 5-character ID assigned to each participant
NASA_TLX/nasatlx.csv,Mental Demand: How much mental and perceptual activity was required? (Very Low to Very High),0 - 100
NASA_TLX/nasatlx.csv,Physical Demand: How much physical activity was required? (Very Low to Very High),0 - 100
NASA_TLX/nasatlx.csv,Temporal Demand: How much time pressure was there? (Very Low to Very High),0 - 100
NASA_TLX/nasatlx.csv,Effort: How hard did you work to achieve the level of performance? (Very Low to Very High),0 - 100
NASA_TLX/nasatlx.csv,Frustration: How stressed and irritated did you feel versus how content? (Very Low to Very High),0 - 100
NASA_TLX/nasatlx.csv,Performance: How successful was the task accomplished? (Perfect to Failure),0 - 100
SUS/sus.csv,Participant ID,Unique 5-character ID assigned to each participant
SUS/sus.csv,I like to use this system frequently?,Strongly agree; Somewhat agree; Neither agree nor disagree; Somewhat disagree; Strongly disagree
SUS/sus.csv,I find this system to be more complicated than it should be?,Strongly agree; Somewhat agree; Neither agree nor disagree; Somewhat disagree; Strongly disagree
SUS/sus.csv,I think the system is simple and easy to use?,Strongly agree; Somewhat agree; Neither agree nor disagree; Somewhat disagree; Strongly disagree
SUS/sus.csv,I need technical support to use this system?,Strongly agree; Somewhat agree; Neither agree nor disagree; Somewhat disagree; Strongly disagree
SUS/sus.csv,I find the system functioning smoothly and is well-integrated?,Strongly agree; Somewhat agree; Neither agree nor disagree; Somewhat disagree; Strongly disagree
SUS/sus.csv,I think there are a lot of irregularities in the system?,Strongly agree; Somewhat agree; Neither agree nor disagree; Somewhat disagree; Strongly disagree
SUS/sus.csv,I think most people can learn this system quickly?,Strongly agree; Somewhat agree; Neither agree nor disagree; Somewhat disagree; Strongly disagree
SUS/sus.csv,I find this system to be time-consuming?,Strongly agree; Somewhat agree; Neither agree nor disagree; Somewhat disagree; Strongly disagree
SUS/sus.csv,I feel confident while using this system?,Strongly agree; Somewhat agree; Neither agree nor disagree; Somewhat disagree; Strongly disagree
SUS/sus.csv,I think there are a lot of things to learn before I can start using this system?,Strongly agree; Somewhat agree; Neither agree nor disagree; Somewhat disagree; Strongly disagree
TreatmentResponses/TreatmentResponses.csv,Participant ID,Unique 5-character ID assigned to each participant
TreatmentResponses/TreatmentResponses.csv,Treatment1,Either With_Notification or Without_Notification to indicate which type of treatment the participant completed first.
TreatmentResponses/TreatmentResponses.csv,Treatment1TimeEst,Decimal number indicating participant's estimate of wait in minutes
TreatmentResponses/TreatmentResponses.csv,Treatment1Frustration,5-point Likert scale with 1 being lowest and 5 being highest for the frustration level after completing the treatment. 
TreatmentResponses/TreatmentResponses.csv,Treatment1ExitLikelihood,5-point Likert scale: Very likely; Likely; Neutral; Unlikely; Very unlikely for the likelihood of exiting the simulation. 
TreatmentResponses/TreatmentResponses.csv,Treatment2,Either With_Notification or Without_Notification to indicate which type of treatment the participant completed second.
TreatmentResponses/TreatmentResponses.csv,Treatment2TimeEst,Decimal number indicating participant's estimate of wait in minutes
TreatmentResponses/TreatmentResponses.csv,Treatment2Frustration,5-point Likert scale with 1 being lowest and 5 being highest for the frustration level after completing the treatment.
TreatmentResponses/TreatmentResponses.csv,Treatment2ExitLikelihood,5-point Likert scale: Very likely; Likely; Neutral; Unlikely; Very unlikely for the likelihood of exiting the simulation.
